+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                         ;
+---------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                     ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; ect_sqrt|ALTSQRT_component|subtractors[42]|auto_generated                                                     ; 90    ; 0              ; 0            ; 0              ; 46     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_sqrt|ALTSQRT_component|subtractors[43]|auto_generated                                                     ; 92    ; 0              ; 0            ; 0              ; 47     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_sqrt|ALTSQRT_component|subtractors[44]|auto_generated                                                     ; 94    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_sqrt|ALTSQRT_component|subtractors[45]|auto_generated                                                     ; 96    ; 0              ; 0            ; 0              ; 49     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_sqrt|ALTSQRT_component|subtractors[46]|auto_generated                                                     ; 98    ; 0              ; 0            ; 0              ; 50     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_sqrt|ALTSQRT_component|subtractors[47]|auto_generated                                                     ; 100   ; 0              ; 0            ; 0              ; 51     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_sqrt                                                                                                      ; 96    ; 0              ; 0            ; 0              ; 97     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; cos_out|altsyncram_component|auto_generated                                                                   ; 8     ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; cos_out                                                                                                       ; 8     ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; sin_out|altsyncram_component|auto_generated                                                                   ; 8     ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; sin_out                                                                                                       ; 8     ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|right_mult|right_mult|right_mult|pre_result ; 36    ; 0              ; 0            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|right_mult|right_mult|right_mult            ; 48    ; 0              ; 9            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|right_mult|right_mult|left_mult|pre_result  ; 23    ; 0              ; 0            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|right_mult|right_mult|left_mult             ; 35    ; 0              ; 9            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|right_mult|right_mult                       ; 53    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|right_mult|left_mult|right_mult|pre_result  ; 36    ; 0              ; 0            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|right_mult|left_mult|right_mult             ; 48    ; 0              ; 9            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|right_mult|left_mult|left_mult|pre_result   ; 24    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|right_mult|left_mult|left_mult              ; 36    ; 0              ; 9            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|right_mult|left_mult                        ; 54    ; 0              ; 0            ; 0              ; 42     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|right_mult                                  ; 77    ; 0              ; 0            ; 0              ; 65     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|left_mult|right_mult|right_mult|pre_result  ; 23    ; 0              ; 0            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|left_mult|right_mult|right_mult             ; 35    ; 0              ; 9            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|left_mult|right_mult|left_mult|pre_result   ; 10    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|left_mult|right_mult|left_mult              ; 22    ; 0              ; 9            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|left_mult|right_mult                        ; 40    ; 0              ; 0            ; 0              ; 28     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|left_mult|left_mult|right_mult|pre_result   ; 23    ; 0              ; 0            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|left_mult|left_mult|right_mult              ; 35    ; 0              ; 9            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|left_mult|left_mult|left_mult|pre_result    ; 11    ; 0              ; 0            ; 0              ; 11     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|left_mult|left_mult|left_mult               ; 23    ; 0              ; 9            ; 0              ; 11     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|left_mult|left_mult                         ; 41    ; 0              ; 0            ; 0              ; 29     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult|left_mult                                   ; 64    ; 0              ; 0            ; 0              ; 52     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|right_mult                                             ; 82    ; 0              ; 0            ; 0              ; 70     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|right_mult|right_mult|right_mult|pre_result  ; 36    ; 0              ; 0            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|right_mult|right_mult|right_mult             ; 48    ; 0              ; 9            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|right_mult|right_mult|left_mult|pre_result   ; 23    ; 0              ; 0            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|right_mult|right_mult|left_mult              ; 35    ; 0              ; 9            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|right_mult|right_mult                        ; 53    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|right_mult|left_mult|right_mult|pre_result   ; 36    ; 0              ; 0            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|right_mult|left_mult|right_mult              ; 48    ; 0              ; 9            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|right_mult|left_mult|left_mult|pre_result    ; 24    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|right_mult|left_mult|left_mult               ; 36    ; 0              ; 9            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|right_mult|left_mult                         ; 54    ; 0              ; 0            ; 0              ; 42     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|right_mult                                   ; 77    ; 0              ; 0            ; 0              ; 65     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|left_mult|right_mult|right_mult|pre_result   ; 24    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|left_mult|right_mult|right_mult              ; 36    ; 0              ; 9            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|left_mult|right_mult|left_mult|pre_result    ; 11    ; 0              ; 0            ; 0              ; 11     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|left_mult|right_mult|left_mult               ; 23    ; 0              ; 9            ; 0              ; 11     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|left_mult|right_mult                         ; 41    ; 0              ; 0            ; 0              ; 29     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|left_mult|left_mult|right_mult|pre_result    ; 24    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|left_mult|left_mult|right_mult               ; 36    ; 0              ; 9            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|left_mult|left_mult|left_mult|pre_result     ; 12    ; 0              ; 0            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|left_mult|left_mult|left_mult                ; 24    ; 0              ; 9            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|left_mult|left_mult                          ; 42    ; 0              ; 0            ; 0              ; 30     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult|left_mult                                    ; 65    ; 0              ; 0            ; 0              ; 53     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2|left_mult                                              ; 83    ; 0              ; 0            ; 0              ; 71     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult2                                                        ; 106   ; 9              ; 0            ; 9              ; 94     ; 9               ; 9             ; 9               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|right_mult|right_mult|right_mult|pre_result ; 36    ; 0              ; 0            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|right_mult|right_mult|right_mult            ; 48    ; 0              ; 9            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|right_mult|right_mult|left_mult|pre_result  ; 23    ; 0              ; 0            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|right_mult|right_mult|left_mult             ; 35    ; 0              ; 9            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|right_mult|right_mult                       ; 53    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|right_mult|left_mult|right_mult|pre_result  ; 36    ; 0              ; 0            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|right_mult|left_mult|right_mult             ; 48    ; 0              ; 9            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|right_mult|left_mult|left_mult|pre_result   ; 24    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|right_mult|left_mult|left_mult              ; 36    ; 0              ; 9            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|right_mult|left_mult                        ; 54    ; 0              ; 0            ; 0              ; 42     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|right_mult                                  ; 77    ; 0              ; 0            ; 0              ; 65     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|left_mult|right_mult|right_mult|pre_result  ; 23    ; 0              ; 0            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|left_mult|right_mult|right_mult             ; 35    ; 0              ; 9            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|left_mult|right_mult|left_mult|pre_result   ; 10    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|left_mult|right_mult|left_mult              ; 22    ; 0              ; 9            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|left_mult|right_mult                        ; 40    ; 0              ; 0            ; 0              ; 28     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|left_mult|left_mult|right_mult|pre_result   ; 23    ; 0              ; 0            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|left_mult|left_mult|right_mult              ; 35    ; 0              ; 9            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
